"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","button_pressed"
"INL_behavioral_consent_30min_online.html","consent","0","25704","0.0-0.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","31102","0.0-1.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","4378","{""Q0"":""A3TCFIPOBRZZB3""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","46353","0.0-2.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","14248","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","54894","0.0-3.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","8539","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","72431","0.0-4.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","17535","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","82679","0.0-5.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","10243","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","93529","0.0-6.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","10846","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","101369","0.0-7.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","7837","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","105741","0.0-8.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","4367","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","114179","0.0-9.0-0.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","8408","","","","6","6","6","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","","",""
"","identification","10","122153","0.0-9.0-1.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","6946","","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","","",""
"","text","11","129346","0.0-10.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","6179","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","132953","0.0-11.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","3605","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","135137","0.0-12.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","2181","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","137996","0.0-13.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","2856","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","15","143428","0.0-14.0-0.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","3892","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
"","bandit","16","146541","0.0-15.0-0.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","1578","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0","",""
"","text","17","153764","0.0-16.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","7219","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","18","161838","0.0-17.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","8069","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","19","170700","0.0-18.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","8857","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","20","173528","0.0-19.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","2825","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","21","177103","0.0-20.0-0.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","2042","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","22","178993","0.0-20.0-1.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","367","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","23","181049","0.0-20.0-2.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","527","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","24","182673","0.0-20.0-3.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","103","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","25","185695","0.0-20.0-4.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","1499","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","26","187675","0.0-20.0-5.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","455","","","","","","","1","0","0","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","27","189297","0.0-20.0-6.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","94","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","28","191512","0.0-20.0-7.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","690","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","29","193692","0.0-20.0-8.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","651","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","30","195509","0.0-20.0-9.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","281","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","31","198855","0.0-20.0-10.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","1802","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","32","200839","0.0-20.0-11.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","448","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","33","202752","0.0-20.0-12.0","12681289","wem/bandit_either_3","A3TCFIPOBRZZB3","either","4","380","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
