"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","button_pressed"
"INL_behavioral_consent_30min_online.html","consent","0","9538","0.0-0.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","15342","0.0-1.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","4765","{""Q0"":""A3KC26Z78FBOJT""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","36737","0.0-2.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","20392","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","43800","0.0-3.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","7063","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","53419","0.0-4.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","9617","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","56030","0.0-5.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","2610","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","59774","0.0-6.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","3743","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","62306","0.0-7.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","2530","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","66919","0.0-8.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","4612","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","77305","0.0-9.0-0.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","10377","","","","6","6","6","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","","",""
"","identification","10","93628","0.0-9.0-1.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","15313","","","","0","0","2","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","","",""
"","text","11","98530","0.0-10.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","3900","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","99756","0.0-11.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","1224","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","100577","0.0-12.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","820","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","110625","0.0-13.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","10046","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","15","113850","0.0-14.0-0.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","1717","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
"","bandit","16","116041","0.0-15.0-0.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","686","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0","",""
"","text","17","123708","0.0-16.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","7665","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","18","126867","0.0-17.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","3157","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","19","129208","0.0-18.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","2339","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","20","131412","0.0-19.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","2203","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","21","133825","0.0-20.0-0.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","910","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","22","135604","0.0-20.0-1.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","274","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","23","137269","0.0-20.0-2.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","154","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","24","139014","0.0-20.0-3.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","239","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","25","140667","0.0-20.0-4.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","148","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","26","142208","0.0-20.0-5.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","35","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","27","143862","0.0-20.0-6.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","147","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","28","145594","0.0-20.0-7.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","227","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","29","147305","0.0-20.0-8.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","206","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","30","149171","0.0-20.0-9.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","360","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","31","150983","0.0-20.0-10.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","307","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","32","152557","0.0-20.0-11.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","68","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","33","154369","0.0-20.0-12.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","307","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","34","156190","0.0-20.0-13.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","311","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","35","157946","0.0-20.0-14.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","252","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","36","159692","0.0-20.0-15.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","237","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","37","161455","0.0-20.0-16.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","258","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","38","163146","0.0-20.0-17.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","182","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","39","164719","0.0-20.0-18.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","68","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","40","166394","0.0-20.0-19.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","170","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","text","41","168941","0.0-21.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","2545","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","42","171310","0.0-22.0-0.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","864","","","","","","","1","0","0","1","0","","","","","0","1","","","1","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
"","text","43","173969","0.0-23.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","2658","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","44","175421","0.0-24.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","1450","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","45","177414","0.0-25.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","1990","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","46","178380","0.0-26.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","964","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","47","180033","0.0-27.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","1651","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","48","192240","0.0-28.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","12205","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","49","193455","0.0-29.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","1214","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","50","194613","0.0-30.0","38389828","wem/bandit_either_3","A3KC26Z78FBOJT","either","6","1157","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
