"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","button_pressed"
"INL_behavioral_consent_30min_online.html","consent","0","12709","0.0-0.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","46244","0.0-1.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","32528","{""Q0"":""A8HSPSD88CUTS""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","102853","0.0-2.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","55605","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","108271","0.0-3.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","5415","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","129742","0.0-4.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","21469","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","148786","0.0-5.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","19042","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","168449","0.0-6.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","19662","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","175356","0.0-7.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","6906","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","206273","0.0-8.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","30914","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","226161","0.0-9.0-0.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","19859","","","","3","6","6","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","","",""
"","identification","10","248976","0.0-9.0-1.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","21796","","","","4","1","3","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","","",""
"","text","11","280013","0.0-10.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","30035","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","283036","0.0-11.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","3021","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","284605","0.0-12.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","1566","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","293164","0.0-13.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","8557","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","15","296004","0.0-14.0-0.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","1326","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
"","bandit","16","298736","0.0-15.0-0.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","1219","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0","",""
"","text","17","308111","0.0-16.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","9372","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","18","320254","0.0-17.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","12141","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","19","327562","0.0-18.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","7306","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","20","331691","0.0-19.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","4126","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","21","334648","0.0-20.0-0.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","1450","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","22","338410","0.0-20.0-1.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","2255","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","23","341287","0.0-20.0-2.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","1371","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","24","343403","0.0-20.0-3.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","611","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","25","345240","0.0-20.0-4.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","327","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","26","348604","0.0-20.0-5.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","1855","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","27","350506","0.0-20.0-6.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","393","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","28","352361","0.0-20.0-7.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","347","","","","","","","0","1","0","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","29","354270","0.0-20.0-8.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","401","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","30","356106","0.0-20.0-9.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","327","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","31","358023","0.0-20.0-10.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","413","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","32","360008","0.0-20.0-11.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","479","","","","","","","0","1","0","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","33","361993","0.0-20.0-12.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","479","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","34","363800","0.0-20.0-13.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","299","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","35","365449","0.0-20.0-14.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","141","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","36","449498","0.0-20.0-15.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","82540","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","37","452120","0.0-20.0-16.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","1110","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","38","453929","0.0-20.0-17.0","26196737","wem/bandit_either_3","A8HSPSD88CUTS","either","2","299","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
