"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","button_pressed"
"INL_behavioral_consent_30min_online.html","consent","0","9305","0.0-0.0","39140001","wem/bandit_either_3","A1RDRK3QTM7U96","either","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","15523","0.0-1.0","39140001","wem/bandit_either_3","A1RDRK3QTM7U96","either","2","5199","{""Q0"":""A1RDRK3QTM7U96""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","26874","0.0-2.0","39140001","wem/bandit_either_3","A1RDRK3QTM7U96","either","2","10342","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","55152","0.0-3.0","39140001","wem/bandit_either_3","A1RDRK3QTM7U96","either","2","28268","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","65058","0.0-4.0","39140001","wem/bandit_either_3","A1RDRK3QTM7U96","either","2","9906","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","76136","0.0-5.0","39140001","wem/bandit_either_3","A1RDRK3QTM7U96","either","2","11078","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","90432","0.0-6.0","39140001","wem/bandit_either_3","A1RDRK3QTM7U96","either","2","14296","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","94847","0.0-7.0","39140001","wem/bandit_either_3","A1RDRK3QTM7U96","either","2","4405","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","98617","0.0-8.0","39140001","wem/bandit_either_3","A1RDRK3QTM7U96","either","2","3770","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","110606","0.0-9.0-0.0","39140001","wem/bandit_either_3","A1RDRK3QTM7U96","either","2","11959","","","","3","5","3","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","","",""
