"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","button_pressed"
"INL_behavioral_consent_30min_online.html","consent","0","18966","0.0-0.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","27780","0.0-1.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","7806","{""Q0"":""A3AFC26CB0AXMI""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","56470","0.0-2.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","27685","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","64664","0.0-3.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","8192","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","94513","0.0-4.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","29847","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","113978","0.0-5.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","19462","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","162172","0.0-6.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","48191","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","170853","0.0-7.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","8680","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","175368","0.0-8.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","4513","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","183417","0.0-9.0-0.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","8022","","","","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","","",""
"","identification","10","191814","0.0-9.0-1.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","7370","","","","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","","",""
"","text","11","200058","0.0-10.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","7242","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","206614","0.0-11.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","6554","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","208517","0.0-12.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","1901","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","212692","0.0-13.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","4173","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","15","219727","0.0-14.0-0.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","5520","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
"","bandit","16","223015","0.0-15.0-0.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","1780","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0","",""
"","text","17","235153","0.0-16.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","12135","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","18","248760","0.0-17.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","13605","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","19","259940","0.0-18.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","11176","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","20","262606","0.0-19.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","2664","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","21","264983","0.0-20.0-0.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","854","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","22","267068","0.0-20.0-1.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","567","","","","","","","1","0","0","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","23","268859","0.0-20.0-2.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","281","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","24","270712","0.0-20.0-3.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","340","","","","","","","1","0","0","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","25","272775","0.0-20.0-4.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","556","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","26","274570","0.0-20.0-5.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","290","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","27","276560","0.0-20.0-6.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","487","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","28","278342","0.0-20.0-7.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","267","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","29","280194","0.0-20.0-8.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","340","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","30","282022","0.0-20.0-9.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","318","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","31","283836","0.0-20.0-10.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","287","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","32","285587","0.0-20.0-11.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","221","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","33","287339","0.0-20.0-12.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","242","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","34","289193","0.0-20.0-13.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","340","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","35","290979","0.0-20.0-14.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","278","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","36","292623","0.0-20.0-15.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","135","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","37","294395","0.0-20.0-16.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","257","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","38","296133","0.0-20.0-17.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","221","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","39","297852","0.0-20.0-18.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","206","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","40","299398","0.0-20.0-19.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","16","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","text","41","305587","0.0-21.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","6186","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","42","307854","0.0-22.0-0.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","760","","","","","","","1","0","0","1","0","","","","","0","1","","","1","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
"","text","43","314122","0.0-23.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","6261","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","44","316303","0.0-24.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","2178","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","45","322113","0.0-25.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","5807","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","46","325218","0.0-26.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","3102","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","47","336934","0.0-27.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","11712","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","48","340007","0.0-28.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","3068","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","49","346380","0.0-29.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","6370","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","50","351264","0.0-30.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","4880","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","51","356417","0.0-31.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","5148","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","52","358367","0.0-32.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","1946","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","53","362686","0.0-33.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","4316","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","54","364832","0.0-34.0-0.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","621","","","","","","","0","0","1","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice",""
"","bandit","55","366580","0.0-34.0-1.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","233","","","","","","","1","0","0","0.2","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice",""
"","bandit","56","368379","0.0-34.0-2.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","274","","","","","","","0","1","0","","0.6","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","","75","K","2","","true","0","full_practice",""
"","bandit","57","370191","0.0-34.0-3.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","282","","","","","","","0","0","1","","0.2","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","","76","L","3","","true","0","full_practice",""
"","bandit","58","371724","0.0-34.0-4.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","22","","","","","","","0","0","1","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice",""
"","bandit","59","373875","0.0-34.0-5.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","645","","","","","","","0","0","1","0.2","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice",""
"","bandit","60","375673","0.0-34.0-6.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","278","","","","","","","0","0","1","","0.6","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","","75","K","2","","true","0","full_practice",""
"","bandit","61","377460","0.0-34.0-7.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","274","","","","","","","0","0","1","","0.2","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","","74","J","1","","true","0","full_practice",""
"","bandit","62","379067","0.0-34.0-8.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","96","","","","","","","0","0","1","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice",""
"","bandit","63","380751","0.0-34.0-9.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","155","","","","","","","0","0","1","0.2","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","","76","L","3","","true","0","full_practice",""
"","bandit","64","382292","0.0-34.0-10.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","16","","","","","","","1","0","0","0.6","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice",""
"","bandit","65","383925","0.0-34.0-11.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","112","","","","","","","0","1","0","","0.6","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","","75","K","2","","true","0","full_practice",""
"","bandit","66","385581","0.0-34.0-12.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","140","","","","","","","1","0","0","0.6","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice",""
"","bandit","67","387324","0.0-34.0-13.0","25614918","wem/bandit_either_3","A3AFC26CB0AXMI","either","4","230","","","","","","","0","0","1","","0.6","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","","75","K","2","","true","0","full_practice",""
