"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","button_pressed"
"INL_behavioral_consent_30min_online.html","consent","0","9144","0.0-0.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","15039","0.0-1.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","4881","{""Q0"":""A2FXD55FJV1RSV""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","23693","0.0-2.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","7650","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","29882","0.0-3.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","6187","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","46068","0.0-4.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","16184","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","80748","0.0-5.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","34678","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","103404","0.0-6.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","22654","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","114420","0.0-7.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","11014","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","157101","0.0-8.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","42679","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","166067","0.0-9.0-0.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","8938","","","","4","5","6","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","","",""
"","identification","10","174157","0.0-9.0-1.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","7064","","","","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","","",""
"","text","11","182218","0.0-10.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","7058","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","184618","0.0-11.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","2398","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","186387","0.0-12.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","1767","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","194173","0.0-13.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","7784","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","15","199531","0.0-14.0-0.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","3847","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
"","bandit","16","202697","0.0-15.0-0.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","1658","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0","",""
"","text","17","210205","0.0-16.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","7506","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","18","219146","0.0-17.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","8936","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","19","226021","0.0-18.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","6873","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","20","229178","0.0-19.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","3155","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","21","232313","0.0-20.0-0.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","1628","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","22","234442","0.0-20.0-1.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","620","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","23","236666","0.0-20.0-2.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","715","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","24","238885","0.0-20.0-3.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","712","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","25","240833","0.0-20.0-4.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","442","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","26","242785","0.0-20.0-5.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","446","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","27","244985","0.0-20.0-6.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","694","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","28","247265","0.0-20.0-7.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","773","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","29","249364","0.0-20.0-8.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","591","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","30","251584","0.0-20.0-9.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","713","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","31","253512","0.0-20.0-10.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","420","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","32","255409","0.0-20.0-11.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","389","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","33","257265","0.0-20.0-12.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","348","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","34","259209","0.0-20.0-13.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","437","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","35","261164","0.0-20.0-14.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","448","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","36","263113","0.0-20.0-15.0","40122129","wem/bandit_either_3","A2FXD55FJV1RSV","either","1","441","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
