"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","button_pressed"
"INL_behavioral_consent_30min_online.html","consent","0","8355","0.0-0.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","17457","0.0-1.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","8096","{""Q0"":""A2BPBFN87X32NO""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","28194","0.0-2.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","9734","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","36909","0.0-3.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","8713","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","67671","0.0-4.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","30762","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","82858","0.0-5.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","15186","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","106160","0.0-6.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","23302","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","111968","0.0-7.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","5807","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","117428","0.0-8.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","5459","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","127623","0.0-9.0-0.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","10187","","","","1","6","3","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","","",""
"","identification","10","138309","0.0-9.0-1.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","9680","","","","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","","",""
"","text","11","144785","0.0-10.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","5475","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","148328","0.0-11.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","3543","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","150644","0.0-12.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","2315","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","154368","0.0-13.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","3722","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","15","160422","0.0-14.0-0.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","4550","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
"","bandit","16","163601","0.0-15.0-0.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","1676","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0","",""
"","text","17","173743","0.0-16.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","10140","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","18","181470","0.0-17.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","7727","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","19","188142","0.0-18.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","6670","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","20","190909","0.0-19.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","2766","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","21","193328","0.0-20.0-0.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","914","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","22","195540","0.0-20.0-1.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","707","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","23","197588","0.0-20.0-2.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","544","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","24","199444","0.0-20.0-3.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","351","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","25","201269","0.0-20.0-4.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","320","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","26","203078","0.0-20.0-5.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","305","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","27","204939","0.0-20.0-6.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","356","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","28","206726","0.0-20.0-7.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","284","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","29","208586","0.0-20.0-8.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","357","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","30","210418","0.0-20.0-9.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","329","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","31","212231","0.0-20.0-10.0","49161316","wem/bandit_either_3","A2BPBFN87X32NO","either","4","309","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
