"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","button_pressed"
"INL_behavioral_consent_30min_online.html","consent","0","6901","0.0-0.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","9402","0.0-1.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","1495","{""Q0"":""A2YO837C0O1E91""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","16698","0.0-2.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","6293","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","18975","0.0-3.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","2277","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","27581","0.0-4.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","8604","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","39079","0.0-5.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","11498","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","47327","0.0-6.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","8247","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","49395","0.0-7.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","2066","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","50388","0.0-8.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","993","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","56089","0.0-9.0-0.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","5690","","","","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","","",""
"","identification","10","59564","0.0-9.0-1.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","2465","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","","",""
"","text","11","73963","0.0-10.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","13397","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","75611","0.0-11.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","1647","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","76910","0.0-12.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","1298","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","78658","0.0-13.0","44367503","wem/bandit_either_3","A2YO837C0O1E91","either","4","1748","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
