"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","button_pressed"
"INL_behavioral_consent_30min_online.html","consent","0","12104","0.0-0.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","16107","0.0-1.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","2995","{""Q0"":""A1VC85P4XYKS4D""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","68029","0.0-2.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","50917","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","81762","0.0-3.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","13731","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","90616","0.0-4.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","8853","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","95273","0.0-5.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","4655","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","97482","0.0-6.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","2204","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","104930","0.0-7.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","7446","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","111497","0.0-8.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","6565","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","171007","0.0-9.0-0.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","59475","","","","6","5","5","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","","",""
"","identification","10","180323","0.0-9.0-1.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","8304","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","","",""
"","text","11","190906","0.0-10.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","9579","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","193778","0.0-11.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","2869","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","197274","0.0-12.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","3494","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","200393","0.0-13.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","3116","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","15","206725","0.0-14.0-0.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","4817","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
"","bandit","16","209378","0.0-15.0-0.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","1144","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0","",""
"","text","17","211315","0.0-16.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","1934","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","18","218608","0.0-17.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","7292","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","19","228737","0.0-18.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","10129","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","20","231723","0.0-19.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","2981","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","21","234818","0.0-20.0-0.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","1586","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","22","236786","0.0-20.0-1.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","458","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","23","238625","0.0-20.0-2.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","330","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","24","240475","0.0-20.0-3.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","340","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
"","bandit","25","242185","0.0-20.0-4.0","20757599","wem/bandit_either_3","A1VC85P4XYKS4D","either","7","202","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice",""
